timestamp,x,y,temp,thickness
2026-01-16 09:35:20,45.402968,-75.680595,-10.41,4.60
2026-01-16 09:35:22,45.402968,-75.680595,-10.40,0.90
2026-01-16 09:35:23,45.402968,-75.680595,-10.28,1.50
2026-01-16 09:35:25,45.402968,-75.680595,-10.28,6.20
2026-01-16 09:35:25,45.402968,-75.680595,-10.27,59.80
2026-01-16 09:35:28,45.402968,-75.680595,-10.27,44.30
2026-01-16 09:35:28,45.402968,-75.680595,-10.23,34.70
2026-01-16 09:35:31,45.402968,-75.680595,-10.23,0.10
2026-01-16 09:35:34,45.402968,-75.680595,-10.20,1.50
2026-01-16 09:35:37,45.402968,-75.680595,-10.37,2.20
2026-01-16 09:37:11,45.402998,-75.680700,-15.99,18.10
2026-01-16 09:37:11,45.402998,-75.680700,-15.99,1.60
2026-01-16 09:37:14,45.402998,-75.680700,-15.91,0.60
2026-01-16 09:37:14,45.402998,-75.680700,-15.91,5.80
2026-01-16 09:37:17,45.402998,-75.680700,-15.91,62.40
2026-01-16 09:37:17,45.402998,-75.680700,-15.94,65.10
2026-01-16 09:37:19,45.402998,-75.680700,-15.94,28.70
2026-01-16 09:37:20,45.402998,-75.680700,-16.09,12.40
2026-01-16 09:37:22,45.402998,-75.680700,-16.09,3.20
2026-01-16 09:37:22,45.402998,-75.680700,-16.16,5.10
2026-01-16 09:37:49,45.403105,-75.680813,-15.84,0.80
2026-01-16 09:37:49,45.403105,-75.680813,-15.84,2.80
2026-01-16 09:37:52,45.403105,-75.680813,-15.86,15.10
2026-01-16 09:37:52,45.403105,-75.680813,-15.86,37.70
2026-01-16 09:37:55,45.403105,-75.680813,-15.86,5.30
2026-01-16 09:37:55,45.403105,-75.680813,-15.92,1.60
2026-01-16 09:37:57,45.403105,-75.680813,-15.92,2.50
2026-01-16 09:37:58,45.403105,-75.680813,-15.95,5.60
2026-01-16 09:38:00,45.403105,-75.680813,-15.95,14.70
2026-01-16 09:38:00,45.403105,-75.680813,-16.04,21.60
2026-01-16 09:38:27,45.403152,-75.680730,-15.49,16.30
2026-01-16 09:38:27,45.403152,-75.680730,-15.49,23.30
2026-01-16 09:38:30,45.403152,-75.680730,-15.49,11.90
2026-01-16 09:38:30,45.403152,-75.680730,-15.36,36.40
2026-01-16 09:38:33,45.403152,-75.680730,-15.36,16.90
2026-01-16 09:38:33,45.403152,-75.680730,-15.45,1.90
2026-01-16 09:38:36,45.403152,-75.680730,-15.45,4.20
2026-01-16 09:38:36,45.403152,-75.680730,-15.52,65.00
2026-01-16 09:38:38,45.403152,-75.680730,-15.52,47.80
2026-01-16 09:38:39,45.403152,-75.680730,-15.66,44.40
2026-01-16 09:39:03,45.403075,-75.680628,-16.24,1.20
2026-01-16 09:39:03,45.403075,-75.680628,-16.24,0.20
2026-01-16 09:39:06,45.403075,-75.680628,-16.24,1.30
2026-01-16 09:39:06,45.403075,-75.680628,-16.40,1.80
2026-01-16 09:39:09,45.403075,-75.680628,-16.40,0.10
2026-01-16 09:39:09,45.403075,-75.680628,-16.49,0.40
2026-01-16 09:39:12,45.403075,-75.680628,-16.49,0.40
2026-01-16 09:39:12,45.403075,-75.680628,-16.52,1.80
2026-01-16 09:39:14,45.403075,-75.680628,-16.52,3.40
2026-01-16 09:39:15,45.403075,-75.680628,-16.45,1.00
2026-01-16 09:39:40,45.402937,-75.680545,-16.06,31.30
2026-01-16 09:39:40,45.402937,-75.680545,-16.06,1.00
2026-01-16 09:39:43,45.402937,-75.680545,-16.06,30.90
2026-01-16 09:39:43,45.402937,-75.680545,-16.23,35.90
2026-01-16 09:39:46,45.402937,-75.680545,-16.23,1.20
2026-01-16 09:39:46,45.402937,-75.680545,-16.30,1.80
2026-01-16 09:39:49,45.402937,-75.680545,-16.30,0.20
2026-01-16 09:39:49,45.402937,-75.680545,-16.28,1.10
2026-01-16 09:39:51,45.402937,-75.680545,-16.28,19.60
2026-01-16 09:39:52,45.402937,-75.680545,-16.26,3.20
